src_non_pref_nr,delta_hot,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,src_len,src_load,dst_load,dst_len,delta_faults,extra_fails,buddy_hot,can_migrate
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,0,0,0,120,0.0,0.0,5,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,9,0.0,0,0,0
1,1,0,0,1,0,0,1,4,0.0,0.0,0,0.4613778705636743,0,0,1
1,1,0,0,1,0,1,0,8,0.0,0.0,0,-0.4613778705636743,0,0,0
1,1,0,0,1,0,0,0,203,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,4,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,6,0.0,0.0,3,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,1,0.0,0,0,1
0,1,0,0,1,0,1,0,-1,0.0,0.0,0,-0.90625,0,0,0
1,1,0,0,1,0,0,0,166,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,214,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,0,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,283,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,1
1,1,1,0,0,1,0,0,61,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,61,0.0,0.0,61,0.0,0,1,0
1,1,0,0,1,1,0,0,61,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,176,0.0,0.0,75,0.0,0,1,0
1,1,0,0,1,1,0,0,176,0.0,0.0,43,0.0,0,0,0
1,1,0,0,1,1,0,0,216,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,1,0,0,216,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,216,0.0,0.0,1,0.0,0,0,1
0,1,0,0,1,0,0,0,-1,0.0,0.0,0,0.0,0,0,1
1,1,1,0,0,1,0,0,9,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,0,1,0,-2,0.0,0.0,0,-1.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1026,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1026,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,1,0,0,1026,0.0,0.0,7,0.0,0,1,0
1,1,0,0,1,1,1,1,6,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,7,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,5,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,5,0.0,0.0,7,0.0,0,0,0
1,1,0,0,1,1,0,0,5,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,1,1,2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,1,-2,0.0,0.0,16,0.4613778705636743,0,0,1
1,1,0,0,1,0,0,0,157,0.0,0.0,18,0.0,0,1,0
1,1,0,0,1,1,0,0,157,0.0,0.0,6,0.0,0,1,0
1,1,0,0,1,0,0,0,157,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,157,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,157,0.0,0.0,5,0.0,0,1,0
1,1,0,0,1,0,0,0,157,0.0,0.0,11,0.0,0,1,0
1,1,0,0,1,1,0,0,157,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,157,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,157,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,157,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,157,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,157,0.0,0.0,26,0.0,0,1,0
1,1,0,0,1,1,0,0,157,0.0,0.0,620,0.0,0,0,0
1,1,0,0,1,1,1,1,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,1,0,7,0.0,0.0,221,-0.4613778705636743,0,0,0
1,1,0,0,1,0,0,0,8,0.0,0.0,21,0.0,0,0,1
1,1,0,0,1,0,0,0,6,0.0,0.0,1,0.0,0,0,1
1,1,0,0,1,1,0,0,7,0.0,0.0,738,0.0,0,0,0
1,1,0,0,1,1,0,0,5,0.0,0.0,6,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,10,0.0,0,0,1
1,1,0,0,1,1,0,0,1,0.0,0.0,10,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,32,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,25,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,6,0.0,0.0,28,0.0,0,0,0
1,1,0,0,1,0,0,0,6,0.0,0.0,1,0.0,0,0,1
1,1,0,0,1,0,0,0,6,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,17,0.0,0,0,0
1,1,1,0,0,1,0,0,6,0.0,0.0,8,0.0,0,0,0
1,1,0,0,1,1,0,0,6,0.0,0.0,21,0.0,0,0,0
1,1,1,0,0,1,0,0,6,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,6,0.0,0.0,210,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,1,0.0,0,0,0
1,1,1,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,15,0.0,0.0,15,0.0,0,1,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,8,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,5,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,6,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,223,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,223,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,223,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,223,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,223,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,223,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,223,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,3,0.0,0,0,0
1,1,0,0,1,0,1,0,1,0.0,0.0,0,-0.9943977591036415,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,5,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,3,0.0,0,0,0
1,1,1,0,0,1,0,0,161,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
0,1,0,1,0,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,229,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,229,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,229,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,229,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,229,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,229,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,229,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,332,0.0,0.0,3,0.0,0,0,0
1,1,0,0,1,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,1,0,18,0.0,0.0,8,-0.9361702127659575,0,0,0
1,1,0,0,1,0,1,0,18,0.0,0.0,8,-0.9361702127659575,0,0,0
0,1,1,0,0,1,1,1,0,0.0,0.0,5,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,196,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,248,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,32,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,254,0.0,0.0,3,0.0,0,0,0
1,1,0,0,1,1,0,0,258,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,125,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,198,0.0,0,0,0
1,1,0,0,1,0,0,0,1080,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,-2,0.0,0.0,5,-1.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,181,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,181,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,164,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,148,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,10,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,416,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,0,0,0,789,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,789,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,789,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,789,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,789,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,789,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,789,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,789,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,789,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,639,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,639,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,639,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,639,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,639,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,639,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,639,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,768,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,768,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,768,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,768,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,768,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,768,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,790,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,790,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,790,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,790,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,790,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,790,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,821,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,821,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,821,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,821,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,821,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,821,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,853,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,853,0.0,0.0,4,0.0,0,1,0
1,1,0,0,1,0,0,0,853,0.0,0.0,3,0.0,0,1,0
1,1,0,0,1,0,0,0,853,0.0,0.0,3,0.0,0,1,0
1,1,0,0,1,0,0,0,853,0.0,0.0,3,0.0,0,1,0
1,1,0,0,1,0,0,0,853,0.0,0.0,3,0.0,0,1,0
1,1,0,0,1,0,0,0,853,0.0,0.0,3,0.0,0,1,0
1,1,0,0,1,0,0,0,853,0.0,0.0,3,0.0,0,1,0
1,1,0,0,1,0,0,0,853,0.0,0.0,3,0.0,0,1,0
1,1,0,0,1,0,0,0,853,0.0,0.0,3,0.0,0,1,0
1,1,0,0,1,0,0,0,853,0.0,0.0,3,0.0,0,1,0
1,1,0,0,1,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,887,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,0,0,0,887,0.0,0.0,3,0.0,0,1,0
1,1,0,0,1,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,887,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,925,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,925,0.0,0.0,8,0.0,0,1,0
1,1,0,0,1,0,0,0,925,0.0,0.0,8,0.0,0,1,0
1,1,0,0,1,0,0,0,925,0.0,0.0,8,0.0,0,1,0
1,1,0,0,1,0,0,0,925,0.0,0.0,8,0.0,0,1,0
1,1,0,0,1,0,0,0,925,0.0,0.0,8,0.0,0,1,0
1,1,0,0,1,0,0,0,925,0.0,0.0,8,0.0,0,1,0
1,1,0,0,1,0,0,0,925,0.0,0.0,8,0.0,0,1,0
1,1,0,0,1,0,0,0,925,0.0,0.0,8,0.0,0,1,0
1,1,0,0,1,0,0,0,925,0.0,0.0,8,0.0,0,1,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,957,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,957,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,0,0,0,957,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,0,0,0,957,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,0,0,0,957,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,0,0,0,957,0.0,0.0,23,0.0,0,1,0
1,1,0,0,1,0,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,957,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,0,0,0,957,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,0,0,0,957,0.0,0.0,13,0.0,0,1,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,957,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,986,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,986,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,986,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,986,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,986,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,986,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,986,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,986,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,986,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,986,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1024,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1024,0.0,0.0,2,0.0,0,1,0
1,1,1,0,0,1,0,0,1024,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1024,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1024,0.0,0.0,8,0.0,0,1,0
1,1,0,0,1,1,0,0,1024,0.0,0.0,8,0.0,0,1,0
1,1,0,0,1,1,0,0,1024,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1024,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1024,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1024,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1024,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1024,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1024,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1024,0.0,0.0,2,0.0,0,1,0
